_id,Title,Year,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,HBO,Apple,Genres
6165e0ee8a2fde8299a2e06c,Thomas & Friends: Marvelous Machinery: World of Tomorrow,2020,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Short
6165e0ee8a2fde8299a2e06d,ChuChuTV Bedtime Stories & Moral Stories for Kids (English),2019,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
6165e0ee8a2fde8299a2e073,Parasite,2019,8.6,88,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Thriller"
6165e0ee8a2fde8299a2e082,Happiest Season,2020,6.6,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Crime,Drama,Horror,Romance"
6165e0ee8a2fde8299a2e088,Big Time Adolescence,2020,7,83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e09b,Another Round,2020,7.8,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e09c,Portrait of a Lady on Fire,2019,8.1,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance"
6165e0ee8a2fde8299a2e09f,Palm Springs,2020,7.4,79,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Fantasy,Mystery,Romance"
6165e0ee8a2fde8299a2e0a3,Collective,2020,8.2,79,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e0a4,Rocketman,2019,7.3,79,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Music,Musical"
6165e0ee8a2fde8299a2e0af,Booksmart,2019,7.2,78,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Comedy
6165e0ee8a2fde8299a2e0b2,The Peanut Butter Falcon,2019,7.6,78,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Comedy,Drama"
6165e0ee8a2fde8299a2e0bf,Fighting With My Family,2019,7.1,77,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Comedy,Drama,Sport"
6165e0ee8a2fde8299a2e0cb,Terminator: Dark Fate,2019,6.2,76,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Adventure,Sci-Fi"
6165e0ee8a2fde8299a2e0cf,Bombshell,2019,6.8,76,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama"
6165e0ee8a2fde8299a2e0d1,Hotel Mumbai,2019,7.6,75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Drama,History,Thriller"
6165e0ee8a2fde8299a2e0dd,The Upside,2019,7,75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e0e2,Run,2020,6.7,74,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Mystery,Thriller"
6165e0ee8a2fde8299a2e0e6,Fyre Fraud,2019,6.8,74,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e0e7,The Mole Agent,2020,7.7,74,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e0f1,The Croods 2,2020,7,73,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Adventure,Comedy,Family,Fantasy"
6165e0ee8a2fde8299a2e102,Gemini Man,2019,5.7,73,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Drama,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e104,Abominable,2019,7,73,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Adventure,Comedy,Family,Fantasy"
6165e0ee8a2fde8299a2e108,Crawl,2019,6.1,72,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Horror,Thriller"
6165e0ee8a2fde8299a2e10b,Bill & Ted Face the Music,2020,6,72,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Comedy,Music,Sci-Fi"
6165e0ee8a2fde8299a2e12b,Saint Maud,2019,6.7,71,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror,Mystery"
6165e0ee8a2fde8299a2e12f,Judy,2019,6.8,71,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Romance"
6165e0ee8a2fde8299a2e139,Sputnik,2020,6.4,70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Adventure,Sci-Fi"
6165e0ee8a2fde8299a2e145,Honeyland,2019,8,70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Drama"
6165e0ee8a2fde8299a2e14d,Possessor Uncut,2020,6.5,70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Horror,Mystery,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e15c,Trolls World Tour,2020,6.1,69,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Adventure,Comedy,Family,Fantasy,Musical"
6165e0ee8a2fde8299a2e15e,The Biggest Little Farm,2019,8.1,69,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e162,Pet Sematary,2019,5.7,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Fantasy,Horror,Thriller"
6165e0ee8a2fde8299a2e164,The Art of Self-Defense,2019,6.6,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Comedy,Crime,Drama,Mystery,Thriller"
6165e0ee8a2fde8299a2e166,Zappa,2020,7.6,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography,Music"
6165e0ee8a2fde8299a2e16a,Missing Link,2019,6.7,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Adventure,Comedy,Family,Fantasy"
6165e0ee8a2fde8299a2e16b,The Amazing Johnathan Documentary,2019,6.5,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e16c,Dora and the Lost City of Gold,2019,6.1,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Comedy,Family,Mystery"
6165e0ee8a2fde8299a2e171,The Addams Family,2019,5.8,68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Family,Horror"
6165e0ee8a2fde8299a2e179,Antebellum,2020,5.7,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e17c,Child's Play,2019,5.7,67,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e17d,The Hustle,2019,5.4,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Crime"
6165e0ee8a2fde8299a2e181,Ammonite,2020,6.5,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Romance"
6165e0ee8a2fde8299a2e182,Derek DelGaudio's In & of Itself,2020,8.3,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e187,"Where'd You Go, Bernadette",2019,6.5,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e18a,Babyteeth,2020,7.2,67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Music,Romance"
6165e0ee8a2fde8299a2e194,The Assistant,2020,6.3,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e199,Spontaneous,2020,6.5,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Horror,Romance"
6165e0ee8a2fde8299a2e19b,AKA Jane Roe,2020,6.9,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e1a6,Wild Rose,2019,7.2,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Music"
6165e0ee8a2fde8299a2e1a7,Trial by Fire,2019,7,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama"
6165e0ee8a2fde8299a2e1b5,The Painted Bird,2019,7.4,66,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,War"
6165e0ee8a2fde8299a2e1b6,How to Train Your Dragon: Homecoming,2019,7.4,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Action,Adventure,Drama,Family,Fantasy"
6165e0ee8a2fde8299a2e1bb,The World to Come,2020,6.2,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance"
6165e0ee8a2fde8299a2e1c1,Jawline,2019,6,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e1c3,Gretel & Hansel,2020,5.4,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Fantasy,Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e1c4,Mr. Jones,2019,6.9,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Thriller"
6165e0ee8a2fde8299a2e1ca,Enforcement,2020,6.5,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e1d2,Monos,2019,6.9,65,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Drama,Thriller"
6165e0ee8a2fde8299a2e1d6,We Are Freestyle Love Supreme,2020,6.8,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e1d8,The Rhythm Section,2020,5.3,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Drama,Mystery,Thriller"
6165e0ee8a2fde8299a2e1e0,Plus One,2019,6.6,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Romance"
6165e0ee8a2fde8299a2e1e1,Luce,2019,6.7,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Mystery"
6165e0ee8a2fde8299a2e1e2,I Still Believe,2020,6.5,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Music,Romance"
6165e0ee8a2fde8299a2e1f0,Shirley,2020,6.1,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Mystery,Thriller"
6165e0ee8a2fde8299a2e1f7,Totally Under Control,2020,7.7,64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e1fc,Brian Banks,2019,7.2,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Sport"
6165e0ee8a2fde8299a2e1ff,Hail Satan?,2019,7.3,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e202,Aniara,2019,6.2,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Sci-Fi"
6165e0ee8a2fde8299a2e209,Two of Us,2019,7.1,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance"
6165e0ee8a2fde8299a2e20c,The Postcard Killings,2020,5.7,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e211,Angel of Mine,2019,6.4,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Mystery,Thriller"
6165e0ee8a2fde8299a2e219,Moffie,2020,6.9,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance,War"
6165e0ee8a2fde8299a2e21a,I Am Greta,2020,7.5,63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography"
6165e0ee8a2fde8299a2e21f,The Painter and the Thief,2020,7.6,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e221,Buffaloed,2020,6.3,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e223,Villains,2019,6.2,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Horror,Thriller"
6165e0ee8a2fde8299a2e225,The Kid,2019,5.9,62,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Biography,Drama,Western"
6165e0ee8a2fde8299a2e227,The Beach Bum,2019,5.5,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Comedy
6165e0ee8a2fde8299a2e228,2067,2020,4.9,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Sci-Fi
6165e0ee8a2fde8299a2e229,Teen Titans Go! vs. Teen Titans,2019,6.9,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
6165e0ee8a2fde8299a2e22b,Cowboys,2020,6,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Western
6165e0ee8a2fde8299a2e22d,The Man Who Killed Hitler and Then the Bigfoot,2019,5.7,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Drama,Sci-Fi,War"
6165e0ee8a2fde8299a2e230,The Binge,2020,5.2,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Comedy
6165e0ee8a2fde8299a2e235,Proxima,2019,6.4,62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Adventure,Drama,Sci-Fi"
6165e0ee8a2fde8299a2e23d,The Courier,2019,4.8,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thriller
6165e0ee8a2fde8299a2e246,The Tax Collector,2020,4.8,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e24a,Spree,2020,5.9,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Crime,Drama,Horror,Thriller"
6165e0ee8a2fde8299a2e24b,Dear Comrades!,2020,7.3,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,History"
6165e0ee8a2fde8299a2e24e,Ode to Joy,2019,6.4,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Romance"
6165e0ee8a2fde8299a2e254,The Cave,2019,7.5,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Adventure,Horror,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e257,Wild Mountain Thyme,2020,5.6,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Romance"
6165e0ee8a2fde8299a2e258,Save Yourselves!,2020,5.8,61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Comedy,Sci-Fi"
6165e0ee8a2fde8299a2e25a,12 Hour Shift,2020,5.4,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Horror,Thriller"
6165e0ee8a2fde8299a2e25e,Beasts Clawing at Straws,2020,7.1,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e265,Clemency,2019,6.5,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e268,Books of Blood,2020,5.6,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror,Mystery,Sci-Fi"
6165e0ee8a2fde8299a2e269,The Secret Garden,2020,5.5,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Family,Fantasy"
6165e0ee8a2fde8299a2e26a,Rent-A-Pal,2020,6.2,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Horror,Thriller"
6165e0ee8a2fde8299a2e26b,Waiting for the Barbarians,2019,5.9,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e26d,Teen Spirit,2019,6.1,60,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Drama,Music"
6165e0ee8a2fde8299a2e26e,Ordinary Love,2019,6.6,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance"
6165e0ee8a2fde8299a2e274,Rams,2020,6.4,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e278,Primal,2019,4.9,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Action,Adventure,Drama,Fantasy,Horror"
6165e0ee8a2fde8299a2e27b,Grand Isle,2019,4.6,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Thriller
6165e0ee8a2fde8299a2e27c,The Donut King,2020,7.1,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e27e,Little Woods,2019,6.2,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Western"
6165e0ee8a2fde8299a2e281,Tesla,2020,5,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama"
6165e0ee8a2fde8299a2e282,Running with the Devil,2019,5.4,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e283,You Cannot Kill David Arquette,2020,7.2,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Sport"
6165e0ee8a2fde8299a2e284,100% Wolf,2020,5.7,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Adventure,Comedy,Family,Fantasy"
6165e0ee8a2fde8299a2e28a,Stray,2020,7,59,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e290,The Doorman,2020,4.5,59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Drama,Thriller"
6165e0ee8a2fde8299a2e29a,Bull,2020,6.5,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Crime,Drama"
6165e0ee8a2fde8299a2e29c,Little Joe,2019,5.9,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror,Mystery,Sci-Fi"
6165e0ee8a2fde8299a2e29d,The Orange Years: The Nickelodeon Story,2020,7.6,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e29f,The Fight,2020,6.2,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Sport"
6165e0ee8a2fde8299a2e2a0,The Mandela Effect,2019,5.7,58,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Drama,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e2a6,Crypto,2019,5.3,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e2a7,A Score to Settle,2019,4.7,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Thriller"
6165e0ee8a2fde8299a2e2a9,The Owners,2020,4.9,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Crime,Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e2ad,Vita & Virginia,2019,5.8,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Romance"
6165e0ee8a2fde8299a2e2b4,The Other Lamb,2020,5.2,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror"
6165e0ee8a2fde8299a2e2b7,Once Were Brothers: Robbie Robertson and The Band,2020,7.3,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography,History,Music"
6165e0ee8a2fde8299a2e2bc,Crock of Gold: A Few Rounds with Shane MacGowan,2020,7.9,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography,Music"
6165e0ee8a2fde8299a2e2c9,Body Cam,2020,5.3,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e2ca,Above the Shadows,2019,6,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Fantasy,Romance,Sport"
6165e0ee8a2fde8299a2e2ce,Gundala,2019,6.2,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Adventure,Drama,Sci-Fi"
6165e0ee8a2fde8299a2e2d0,Rebuilding Paradise,2020,7,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e2d5,Valley Girl,2020,5.5,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Romance"
6165e0ee8a2fde8299a2e2da,Rogue,2020,4,57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Horror,Thriller"
6165e0ee8a2fde8299a2e2e1,Astro Kid,2019,6.6,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Animation,Adventure,Comedy,Sci-Fi"
6165e0ee8a2fde8299a2e2e2,Superpower Dogs,2019,7.3,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e2e3,Diane,2019,6.7,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e2e9,Judy & Punch,2019,6.1,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Crime,Drama,Fantasy,Thriller"
6165e0ee8a2fde8299a2e2f1,Sea of Shadows,2019,7.3,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Crime,History"
6165e0ee8a2fde8299a2e2f5,Skin: A History of Nudity in the Movies,2020,6.7,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e2f7,A Nice Girl Like You,2020,5.1,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Romance"
6165e0ee8a2fde8299a2e2f8,Vault,2019,5.5,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Drama,History,Thriller"
6165e0ee8a2fde8299a2e303,Robert the Bruce,2019,5.4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,History,War"
6165e0ee8a2fde8299a2e304,Breaking Fast,2020,6.4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Romance"
6165e0ee8a2fde8299a2e307,Amulet,2020,4.8,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Horror,Mystery"
6165e0ee8a2fde8299a2e308,Out Stealing Horses,2019,6.6,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Mystery"
6165e0ee8a2fde8299a2e30d,Donnybrook,2019,5.4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Thriller"
6165e0ee8a2fde8299a2e30f,An Acceptable Loss,2019,5.4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Thriller"
6165e0ee8a2fde8299a2e311,Notturno,2020,6.2,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Documentary
6165e0ee8a2fde8299a2e315,Pledge,2019,5.4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Mystery,Thriller"
6165e0ee8a2fde8299a2e316,Exit Plan,2019,5.1,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Thriller"
6165e0ee8a2fde8299a2e318,Centigrade,2020,4.3,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Thriller"
6165e0ee8a2fde8299a2e319,A Nasty Piece of Work,2019,6.7,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e31d,Wander Darkly,2020,5.8,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e31e,Wounds,2019,4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e31f,Hooking Up,2020,5.5,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama"
6165e0ee8a2fde8299a2e323,Follow Me,2020,5.4,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Adventure,Horror,Mystery,Thriller"
6165e0ee8a2fde8299a2e325,The Tomorrow Man,2019,5.7,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance"
6165e0ee8a2fde8299a2e327,Premature,2020,6.4,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Comedy,Drama,Fantasy"
6165e0ee8a2fde8299a2e334,Into the Ashes,2019,5.2,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Thriller"
6165e0ee8a2fde8299a2e335,This Is Not Berlin,2019,6.6,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e33e,Meeting Gorbachev,2019,7.2,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography,History"
6165e0ee8a2fde8299a2e33f,We Die Young,2019,5.3,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e340,Killers Anonymous,2019,4.4,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Crime,Mystery,Thriller"
6165e0ee8a2fde8299a2e341,Ask Dr. Ruth,2019,7.7,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography"
6165e0ee8a2fde8299a2e342,Intersect,2020,3.8,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Horror,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e343,Depraved,2019,5.4,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Horror,Thriller"
6165e0ee8a2fde8299a2e345,Mary,2019,4.4,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e346,Trick,2019,4.9,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Horror
6165e0ee8a2fde8299a2e34b,Lucky Day,2019,5.1,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action,Comedy,Crime,Thriller"
6165e0ee8a2fde8299a2e34c,Radioflash,2019,4.8,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance,Sci-Fi,Thriller"
6165e0ee8a2fde8299a2e34e,Disappearance at Clifton Hill,2020,5.5,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Mystery,Thriller"
6165e0ee8a2fde8299a2e34f,Margaret Atwood: A Word After a Word After a Word Is Power,2019,7.6,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Documentary,Biography"
6165e0ee8a2fde8299a2e350,The Big Ugly,2020,5.1,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Crime,Drama,Thriller"
6165e0ee8a2fde8299a2e351,The Roads Not Taken,2020,5.2,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Drama
6165e0ee8a2fde8299a2e352,I Met a Girl,2020,6.2,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Drama,Romance"
6165e0ee8a2fde8299a2e356,Billie,2020,6.8,53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Biography,Drama,Music"
